"Id","Name","ManagingInstitution","Level","Profile","ISCEDClassification(code)","ISCEDClassification(name)","CreationDate","PreparesforTeachingProfession","RelatestoForeignPhilology","ListOfLanguagesforForeignPhilology","JointPrograms","Status","StartDateofPhasingOut","LiquidationDate","Disciplines","CoManagingInstitutionsCoManagingInstitutionUuid","CoManagingInstitutionsCoManagingInstitutionName","CoManagingInstitutionsForeign","CoManagingInstitutionsStartDateofCoManagingStudiesbytheInstitution","CoManagingInstitutionsEndDateofCoManagingStudiesbytheInstitution","TypeofLegalBasis","LegalActName","DateofLegalActPrinting","LaunchName","LaunchForm","LaunchProfessionalTitle","LaunchLanguageofEducation","LaunchForeignPhilologyLanguage","LaunchLaunchDate","LaunchNumberofSemesters","LaunchECTS","LaunchDualStudies","LaunchBridgingStudies","LaunchStatus","LaunchInCooperationwithProfessionalOrganization"
"c7fe7872-8328-438a-beeb-e54a19ff93d9","Geoinżynieria i górnictwo otworowe","Akademia Górniczo-Hutnicza im. Stanisława Staszica w Krakowie","pierwszego stopnia","ogólnoakademicki","724","Górnictwo i wydobycie","1967-10-01","Nie","Nie","","Nie","prowadzone","","","inżynieria środowiska, górnictwo i energetyka","","","","","","Brak dokumentu","","","Geoinżynieria i górnictwo otworowe","stacjonarne","inżynier","polski","","2019-10-01","7.0","210.0","Nie","Nie","prowadzone","Nie"
"c7fe7872-8328-438a-beeb-e54a19ff93d9","Geoinżynieria i górnictwo otworowe","Akademia Górniczo-Hutnicza im. Stanisława Staszica w Krakowie","pierwszego stopnia","ogólnoakademicki","724","Górnictwo i wydobycie","1967-10-01","Nie","Nie","","Nie","prowadzone","","","inżynieria środowiska, górnictwo i energetyka","","","","","","Brak dokumentu","","","Górnictwo i geologia","stacjonarne","inżynier","polski","","2012-10-01","7.0","210.0","Nie","Nie","prowadzone","Nie"
"e27717cd-ac22-4b5b-b1aa-a1d3d2cf0c18","Geologia stosowana","Akademia Górniczo-Hutnicza im. Stanisława Staszica w Krakowie","pierwszego stopnia","ogólnoakademicki","724","Górnictwo i wydobycie","1946-10-01","Nie","Nie","","Nie","prowadzone","","","nauki o Ziemi i środowisku","","","","","","Brak dokumentu","","","Górnictwo i geologia [obowiązująca do 2019-09-30]","stacjonarne","inżynier","polski","","2012-10-01","7.0","210.0","Nie","Nie","prowadzone","Nie"
"e27717cd-ac22-4b5b-b1aa-a1d3d2cf0c18","Geologia stosowana","Akademia Górniczo-Hutnicza im. Stanisława Staszica w Krakowie","pierwszego stopnia","ogólnoakademicki","724","Górnictwo i wydobycie","1946-10-01","Nie","Nie","","Nie","prowadzone","","","nauki o Ziemi i środowisku","","","","","","Brak dokumentu","","","Geologia stosowana","stacjonarne","inżynier","polski","","2019-10-01","7.0","210.0","Nie","Nie","prowadzone","Nie"
"54bfd547-888d-4637-b84a-cd929f3684ac","Gospodarka przestrzenna","Uniwersytet Rolniczy im. Hugona Kołłątaja w Krakowie","pierwszego stopnia","ogólnoakademicki","731","Architektura i planowanie przestrzenne","2007-09-28","Nie","Nie","","Nie","prowadzone","","","geografia społeczno-ekonomiczna i gospodarka przestrzenna, inżynieria środowiska, górnictwo i energetyka, inżynieria lądowa, geodezja i transport","","","","","","Uchwała senatu uczelni","nr 73/2007","2007-09-28","Gospodarka przestrzenna","stacjonarne","inżynier","polski","","2012-09-01","7.0","210.0","Nie","Nie","prowadzone","Nie"
"54bfd547-888d-4637-b84a-cd929f3684ac","Gospodarka przestrzenna","Uniwersytet Rolniczy im. Hugona Kołłątaja w Krakowie","pierwszego stopnia","ogólnoakademicki","731","Architektura i planowanie przestrzenne","2007-09-28","Nie","Nie","","Nie","prowadzone","","","geografia społeczno-ekonomiczna i gospodarka przestrzenna, inżynieria środowiska, górnictwo i energetyka, inżynieria lądowa, geodezja i transport","","","","","","Uchwała senatu uczelni","nr 73/2007","2007-09-28","Gospodarka przestrzenna","niestacjonarne","inżynier","polski","","2012-09-01","7.0","210.0","Nie","Nie","prowadzone","Nie"
"779a4f4b-8919-4560-b2ec-20814c642a02","Gospodarka przestrzenna","Politechnika Krakowska im. Tadeusza Kościuszki","pierwszego stopnia","ogólnoakademicki","731","Architektura i planowanie przestrzenne","2011-05-27","Nie","Nie","","Nie","prowadzone","","","inżynieria lądowa, geodezja i transport, inżynieria środowiska, górnictwo i energetyka, architektura i urbanistyka","","","","","","Uchwała senatu uczelni","33/d/05/2012, 34/d/05/2012","2011-05-27","Gospodarka przestrzenna","stacjonarne","inżynier","polski","","2012-10-01","7.0","210.0","Nie","Nie","prowadzone","Nie"
"8036cb0c-3340-466d-85b1-670e88f0376b","Gospodarka przestrzenna","Uniwersytet Pedagogiczny im. Komisji Edukacji Narodowej w Krakowie","pierwszego stopnia","ogólnoakademicki","731","Architektura i planowanie przestrzenne","2010-04-26","Nie","Nie","","Nie","prowadzone","","","nauki o zarządzaniu i jakości, architektura i urbanistyka, nauki o Ziemi i środowisku, geografia społeczno-ekonomiczna i gospodarka przestrzenna","","","","","","Uchwała senatu uczelni","R/Z.0201-17/10","2010-04-26","Gospodarka przestrzenna","niestacjonarne","inżynier","polski","","2021-10-01","7.0","210.0","Nie","Nie","prowadzone","Nie"
"8036cb0c-3340-466d-85b1-670e88f0376b","Gospodarka przestrzenna","Uniwersytet Pedagogiczny im. Komisji Edukacji Narodowej w Krakowie","pierwszego stopnia","ogólnoakademicki","731","Architektura i planowanie przestrzenne","2010-04-26","Nie","Nie","","Nie","prowadzone","","","nauki o zarządzaniu i jakości, architektura i urbanistyka, nauki o Ziemi i środowisku, geografia społeczno-ekonomiczna i gospodarka przestrzenna","","","","","","Uchwała senatu uczelni","R/Z.0201-17/10","2010-04-26","Gospodarka przestrzenna","stacjonarne","inżynier","polski","","2012-10-01","7.0","210.0","Nie","Nie","prowadzone","Nie"
"b2da772f-678f-4b56-a8e6-c79cbbd3018f","Gospodarka przestrzenna","Uniwersytet Ekonomiczny w Krakowie","pierwszego stopnia","ogólnoakademicki","788","Interdyscyplinarne programy i kwalifikacje obejmujące technikę, przemysł i budownictwo","1996-11-08","Nie","Nie","","Nie","prowadzone","","","geografia społeczno-ekonomiczna i gospodarka przestrzenna, ekonomia i finanse, architektura i urbanistyka, nauki o polityce i administracji","","","","","","Decyzja ministra","DNS-1-0143/9/HC/96","1996-11-08","Gospodarka przestrzenna","stacjonarne","licencjat","polski","","2012-10-01","6.0","180.0","Nie","Nie","prowadzone","Nie"
"b2da772f-678f-4b56-a8e6-c79cbbd3018f","Gospodarka przestrzenna","Uniwersytet Ekonomiczny w Krakowie","pierwszego stopnia","ogólnoakademicki","788","Interdyscyplinarne programy i kwalifikacje obejmujące technikę, przemysł i budownictwo","1996-11-08","Nie","Nie","","Nie","prowadzone","","","geografia społeczno-ekonomiczna i gospodarka przestrzenna, ekonomia i finanse, architektura i urbanistyka, nauki o polityce i administracji","","","","","","Decyzja ministra","DNS-1-0143/9/HC/96","1996-11-08","Gospodarka przestrzenna","niestacjonarne","inżynier","polski","","2012-10-01","7.0","210.0","Nie","Nie","prowadzone","Nie"
"b2da772f-678f-4b56-a8e6-c79cbbd3018f","Gospodarka przestrzenna","Uniwersytet Ekonomiczny w Krakowie","pierwszego stopnia","ogólnoakademicki","788","Interdyscyplinarne programy i kwalifikacje obejmujące technikę, przemysł i budownictwo","1996-11-08","Nie","Nie","","Nie","prowadzone","","","geografia społeczno-ekonomiczna i gospodarka przestrzenna, ekonomia i finanse, architektura i urbanistyka, nauki o polityce i administracji","","","","","","Decyzja ministra","DNS-1-0143/9/HC/96","1996-11-08","Gospodarka przestrzenna","stacjonarne","inżynier","polski","","2012-10-01","7.0","210.0","Nie","Nie","prowadzone","Nie"
"3e5b6b9d-137c-4ea6-9a0e-0d87403f9769","Informatyka","Politechnika Krakowska im. Tadeusza Kościuszki","pierwszego stopnia","ogólnoakademicki","688","Interdyscyplinarne programy i kwalifikacje obejmujące technologie informacyjno-komunikacyjne","2000-12-08","Nie","Nie","","Nie","prowadzone","","","informatyka techniczna i telekomunikacja","","","","","","Uchwała senatu uczelni","38","2000-12-08","Informatyka","stacjonarne","inżynier","polski","","2012-10-01","7.0","210.0","Nie","Nie","prowadzone","Nie"
"3e5b6b9d-137c-4ea6-9a0e-0d87403f9769","Informatyka","Politechnika Krakowska im. Tadeusza Kościuszki","pierwszego stopnia","ogólnoakademicki","688","Interdyscyplinarne programy i kwalifikacje obejmujące technologie informacyjno-komunikacyjne","2000-12-08","Nie","Nie","","Nie","prowadzone","","","informatyka techniczna i telekomunikacja","","","","","","Uchwała senatu uczelni","38","2000-12-08","Informatyka","niestacjonarne","inżynier","polski","","2012-10-01","8.0","210.0","Nie","Nie","prowadzone","Nie"
"46ae25d8-e3f5-4678-aef0-9af5c83c6c9a","Informatyka","Akademia Górniczo-Hutnicza im. Stanisława Staszica w Krakowie","pierwszego stopnia","ogólnoakademicki","613","Tworzenie i analiza oprogramowania i aplikacji","1980-10-01","Nie","Nie","","Nie","prowadzone","","","informatyka techniczna i telekomunikacja, informatyka","","","","","","Brak dokumentu","","","Informatyka","niestacjonarne","inżynier","polski","","2012-10-01","8.0","210.0","Nie","Nie","prowadzone","Nie"
"46ae25d8-e3f5-4678-aef0-9af5c83c6c9a","Informatyka","Akademia Górniczo-Hutnicza im. Stanisława Staszica w Krakowie","pierwszego stopnia","ogólnoakademicki","613","Tworzenie i analiza oprogramowania i aplikacji","1980-10-01","Nie","Nie","","Nie","prowadzone","","","informatyka techniczna i telekomunikacja, informatyka","","","","","","Brak dokumentu","","","Informatyka","stacjonarne","inżynier","polski","","2012-10-01","7.0","210.0","Nie","Nie","prowadzone","Nie"
"ad19f435-501e-4c7c-8649-9f4da8df85f6","Informatyka","Uniwersytet Pedagogiczny im. Komisji Edukacji Narodowej w Krakowie","pierwszego stopnia","praktyczny","612","Projektowanie i administrowanie baz danych i sieci","2002-11-25","Tak","Nie","","Nie","prowadzone","","","informatyka techniczna i telekomunikacja, informatyka","","","","","","Uchwała senatu uczelni","Uchwała Senatu brak numeru","2002-11-25","Informatyka","niestacjonarne","inżynier","polski","","2017-10-01","7.0","210.0","Nie","Nie","prowadzone","Nie"
"ad19f435-501e-4c7c-8649-9f4da8df85f6","Informatyka","Uniwersytet Pedagogiczny im. Komisji Edukacji Narodowej w Krakowie","pierwszego stopnia","praktyczny","612","Projektowanie i administrowanie baz danych i sieci","2002-11-25","Tak","Nie","","Nie","prowadzone","","","informatyka techniczna i telekomunikacja, informatyka","","","","","","Uchwała senatu uczelni","Uchwała Senatu brak numeru","2002-11-25","Informatyka","stacjonarne","inżynier","polski","","2017-10-01","7.0","210.0","Nie","Nie","prowadzone","Nie"
"e398e07c-e97e-4ad9-bd0d-f0f0d104d911","Informatyka geoprzestrzenna","Akademia Górniczo-Hutnicza im. Stanisława Staszica w Krakowie","pierwszego stopnia","ogólnoakademicki","731","Architektura i planowanie przestrzenne","2018-01-31","Nie","Nie","","Nie","prowadzone","","","informatyka techniczna i telekomunikacja, inżynieria środowiska, górnictwo i energetyka, inżynieria lądowa, geodezja i transport","","","","","","Uchwała senatu uczelni","2/2018","2018-01-31","Informatyka geoprzestrzenna","stacjonarne","inżynier","polski","","2022-10-01","7.0","210.0","Nie","Nie","prowadzone","Nie"
"e398e07c-e97e-4ad9-bd0d-f0f0d104d911","Informatyka geoprzestrzenna","Akademia Górniczo-Hutnicza im. Stanisława Staszica w Krakowie","pierwszego stopnia","ogólnoakademicki","731","Architektura i planowanie przestrzenne","2018-01-31","Nie","Nie","","Nie","prowadzone","","","informatyka techniczna i telekomunikacja, inżynieria środowiska, górnictwo i energetyka, inżynieria lądowa, geodezja i transport","","","","","","Uchwała senatu uczelni","2/2018","2018-01-31","Geoinformacja","stacjonarne","inżynier","polski","","2018-10-01","7.0","210.0","Nie","Nie","prowadzone","Nie"
"df455ccd-bd54-4cb7-a7b5-52c5502c2eb4","Informatyka i Systemy Inteligentne","Akademia Górniczo-Hutnicza im. Stanisława Staszica w Krakowie","pierwszego stopnia","ogólnoakademicki","613","Tworzenie i analiza oprogramowania i aplikacji","2020-03-09","Nie","Nie","","Nie","prowadzone","","","informatyka techniczna i telekomunikacja","","","","","","Zarządzenie rektora","2/KK/2020","2020-03-09","Informatyka i Systemy Inteligentne","stacjonarne","inżynier","polski","","2020-10-01","7.0","210.0","Nie","Nie","prowadzone","Nie"
"4f2b65d6-3e9b-4182-bde3-892f8b40e588","Informatyka stosowana","Akademia Górniczo-Hutnicza im. Stanisława Staszica w Krakowie","pierwszego stopnia","ogólnoakademicki","619","Technologie teleinformacyjne gdzie indziej niesklasyfikowane","2003-01-29","Nie","Nie","","Nie","prowadzone","","","automatyka, elektronika, elektrotechnika i technologie kosmiczne, nauki fizyczne, informatyka techniczna i telekomunikacja","","","","","","Uchwała senatu uczelni","49/2003","2003-01-29","Informatyka stosowana","stacjonarne","inżynier","polski","","2012-10-01","7.0","210.0","Nie","Nie","prowadzone","Nie"
"cac5d8ca-34ef-41b2-b3d8-c3ce5b9f1f94","Informatyka stosowana","Politechnika Krakowska im. Tadeusza Kościuszki","pierwszego stopnia","ogólnoakademicki","688","Interdyscyplinarne programy i kwalifikacje obejmujące technologie informacyjno-komunikacyjne","2012-04-27","Nie","Nie","","Nie","prowadzone","","","inżynieria mechaniczna, informatyka techniczna i telekomunikacja","","","","","","Uchwała senatu uczelni","23/d/04/2012","2012-04-27","Informatyka stosowana","stacjonarne","inżynier","polski","","2013-10-01","7.0","210.0","Nie","Nie","prowadzone","Nie"
"b94ca8d2-b00c-4840-95d8-d806321a911c","Informatyka Techniczna","Akademia Górniczo-Hutnicza im. Stanisława Staszica w Krakowie","pierwszego stopnia","ogólnoakademicki","619","Technologie teleinformacyjne gdzie indziej niesklasyfikowane","2003-01-29","Nie","Nie","","Nie","prowadzone","","","inżynieria materiałowa, informatyka techniczna i telekomunikacja","","","","","","Uchwała senatu uczelni","47/2003","2003-01-29","Informatyka Techniczna","niestacjonarne","inżynier","polski","","2019-10-01","8.0","210.0","Nie","Nie","prowadzone","Nie"
"b94ca8d2-b00c-4840-95d8-d806321a911c","Informatyka Techniczna","Akademia Górniczo-Hutnicza im. Stanisława Staszica w Krakowie","pierwszego stopnia","ogólnoakademicki","619","Technologie teleinformacyjne gdzie indziej niesklasyfikowane","2003-01-29","Nie","Nie","","Nie","prowadzone","","","inżynieria materiałowa, informatyka techniczna i telekomunikacja","","","","","","Uchwała senatu uczelni","47/2003","2003-01-29","Informatyka stosowana [obowiązująca do 2019-09-30]","niestacjonarne","inżynier","polski","","2012-10-01","8.0","210.0","Nie","Nie","prowadzone","Nie"
"b94ca8d2-b00c-4840-95d8-d806321a911c","Informatyka Techniczna","Akademia Górniczo-Hutnicza im. Stanisława Staszica w Krakowie","pierwszego stopnia","ogólnoakademicki","619","Technologie teleinformacyjne gdzie indziej niesklasyfikowane","2003-01-29","Nie","Nie","","Nie","prowadzone","","","inżynieria materiałowa, informatyka techniczna i telekomunikacja","","","","","","Uchwała senatu uczelni","47/2003","2003-01-29","Informatyka stosowana [obowiązująca do 2019-09-30]","stacjonarne","inżynier","polski","","2012-10-01","7.0","210.0","Nie","Nie","prowadzone","Nie"
"b94ca8d2-b00c-4840-95d8-d806321a911c","Informatyka Techniczna","Akademia Górniczo-Hutnicza im. Stanisława Staszica w Krakowie","pierwszego stopnia","ogólnoakademicki","619","Technologie teleinformacyjne gdzie indziej niesklasyfikowane","2003-01-29","Nie","Nie","","Nie","prowadzone","","","inżynieria materiałowa, informatyka techniczna i telekomunikacja","","","","","","Uchwała senatu uczelni","47/2003","2003-01-29","Informatyka Techniczna","stacjonarne","inżynier","polski","","2019-10-01","7.0","210.0","Nie","Nie","prowadzone","Nie"
"a6e46ac7-27ed-4be3-92e9-366a984a061f","Informatyka w inżynierii komputerowej","Politechnika Krakowska im. Tadeusza Kościuszki","pierwszego stopnia","ogólnoakademicki","613","Tworzenie i analiza oprogramowania i aplikacji","2000-12-08","Nie","Nie","","Nie","prowadzone","","","informatyka techniczna i telekomunikacja, automatyka, elektronika, elektrotechnika i technologie kosmiczne","","","","","","Uchwała senatu uczelni","0","2000-12-08","Informatyka w inżynierii komputerowej","stacjonarne","inżynier","polski","","2019-10-01","7.0","210.0","Nie","Nie","prowadzone","Nie"
"a6e46ac7-27ed-4be3-92e9-366a984a061f","Informatyka w inżynierii komputerowej","Politechnika Krakowska im. Tadeusza Kościuszki","pierwszego stopnia","ogólnoakademicki","613","Tworzenie i analiza oprogramowania i aplikacji","2000-12-08","Nie","Nie","","Nie","prowadzone","","","informatyka techniczna i telekomunikacja, automatyka, elektronika, elektrotechnika i technologie kosmiczne","","","","","","Uchwała senatu uczelni","0","2000-12-08","Informatyka w inżynierii komputerowej","niestacjonarne","inżynier","polski","","2019-10-01","8.0","210.0","Nie","Nie","prowadzone","Nie"
"a6e46ac7-27ed-4be3-92e9-366a984a061f","Informatyka w inżynierii komputerowej","Politechnika Krakowska im. Tadeusza Kościuszki","pierwszego stopnia","ogólnoakademicki","613","Tworzenie i analiza oprogramowania i aplikacji","2000-12-08","Nie","Nie","","Nie","prowadzone","","","informatyka techniczna i telekomunikacja, automatyka, elektronika, elektrotechnika i technologie kosmiczne","","","","","","Uchwała senatu uczelni","0","2000-12-08","Informatyka [obowiązująca do: 2022-09-30]","stacjonarne","inżynier","polski","","2007-10-01","7.0","210.0","Nie","Nie","zlikwidowane","Nie"
"a6e46ac7-27ed-4be3-92e9-366a984a061f","Informatyka w inżynierii komputerowej","Politechnika Krakowska im. Tadeusza Kościuszki","pierwszego stopnia","ogólnoakademicki","613","Tworzenie i analiza oprogramowania i aplikacji","2000-12-08","Nie","Nie","","Nie","prowadzone","","","informatyka techniczna i telekomunikacja, automatyka, elektronika, elektrotechnika i technologie kosmiczne","","","","","","Uchwała senatu uczelni","0","2000-12-08","Informatyka [obowiązująca do: 2022-09-30]","niestacjonarne","inżynier","polski","","2007-10-01","8.0","210.0","Nie","Nie","zlikwidowane","Nie"
"c77dff07-5e53-4e70-ae0d-0780e8f39bfa","Inżynieria akustyczna","Akademia Górniczo-Hutnicza im. Stanisława Staszica w Krakowie","pierwszego stopnia","ogólnoakademicki","714","Elektronika i automatyka","2012-10-01","Nie","Nie","","Nie","prowadzone","","","automatyka, elektronika, elektrotechnika i technologie kosmiczne, inżynieria środowiska, górnictwo i energetyka, inżynieria mechaniczna, informatyka techniczna i telekomunikacja","","","","","","Uchwała senatu uczelni","103/2012","2012-10-01","Inżynieria akustyczna","stacjonarne","inżynier","polski","","2012-10-01","7.0","210.0","Nie","Nie","prowadzone","Nie"
"10aa5496-02ef-4cb2-ba9b-b0be1165cf1c","Inżynieria bezpieczeństwa","Uniwersytet Pedagogiczny im. Komisji Edukacji Narodowej w Krakowie","pierwszego stopnia","praktyczny","719","Inżynieria i zawody inżynierskie gdzie indziej niesklasyfikowane","2018-07-02","Nie","Nie","","Nie","prowadzone","","","inżynieria środowiska, górnictwo i energetyka, nauki o zarządzaniu i jakości, informatyka, informatyka techniczna i telekomunikacja, matematyka, nauki prawne, ekonomia i finanse, automatyka, elektronika i elektrotechnika, inżynieria mechaniczna, inżynieria materiałowa, nauki o bezpieczeństwie","","","","","","Decyzja ministra","DSW.WNP.6051.35.2018.4","2018-07-02","Inżynieria bezpieczeństwa","niestacjonarne","inżynier","polski","","2018-10-01","7.0","210.0","Nie","Nie","prowadzone","Nie"
